node_id,x_coord,y_coord,macro_node_id,macro_link_id,in_out,layer_id,split,node_type,modes,geometry,name,osm_node_id,ctrl_type,is_boundary,activity_type,poi_id,zone_id,notes,parent_node_id
8028,139.64995654225936,35.70226941484514,4274,17340,,1,,intersection_out,pedestrian,POINT (139.64995654225936 35.70226941484514),,4095025539,,0.0,service,,,,4274.0
8029,139.64996030296862,35.702268788522126,4274,17340,,1,,intersection_in,pedestrian,POINT (139.64996030296862 35.702268788522126),,4095025539,,0.0,service,,,,4274.0
8030,139.6515584854703,35.70197910106824,4275,7768,,1,,intersection_out,pedestrian,POINT (139.6515584854703 35.70197910106824),,1174377055,,0.0,unclassified,,,,4275.0
8031,139.6515593383509,35.7019821535855,4275,7768,,1,,intersection_in,pedestrian,POINT (139.6515593383509 35.7019821535855),,1174377055,,0.0,unclassified,,,,4275.0
8032,139.65153811659084,35.701986102921914,4275,7769,,1,,intersection_out,pedestrian,POINT (139.65153811659084 35.701986102921914),,1174377055,,0.0,unclassified,,,,4275.0
8033,139.65153726191323,35.7019830507391,4275,7769,,1,,intersection_in,pedestrian,POINT (139.65153726191323 35.7019830507391),,1174377055,,0.0,unclassified,,,,4275.0
8034,139.65154393946474,35.70197431658839,4275,7901,,1,,intersection_out,pedestrian,POINT (139.65154393946474 35.70197431658839),,1174377055,,0.0,unclassified,,,,4275.0
8035,139.65154767575962,35.70197359965275,4275,7901,,1,,intersection_in,pedestrian,POINT (139.65154767575962 35.70197359965275),,1174377055,,0.0,unclassified,,,,4275.0
8036,139.65145918341474,35.70199759708576,4276,7769,,1,,intersection_out,pedestrian,POINT (139.65145918341474 35.70199759708576),,1174377324,,0.0,residential,,,,4276.0
8037,139.65146003808948,35.70200064926905,4276,7769,,1,,intersection_in,pedestrian,POINT (139.65146003808948 35.70200064926905),,1174377324,,0.0,residential,,,,4276.0
8038,139.65143881359518,35.702004597125956,4276,7770,,1,,intersection_out,pedestrian,POINT (139.65143881359518 35.702004597125956),,1174377324,,0.0,residential,,,,4276.0
8039,139.65143796152816,35.70200154445763,4276,7770,,1,,intersection_in,pedestrian,POINT (139.65143796152816 35.70200154445763),,1174377324,,0.0,residential,,,,4276.0
8040,139.65145326432636,35.70200941666924,4276,7865,,1,,intersection_out,pedestrian,POINT (139.65145326432636 35.70200941666924),,1174377324,,0.0,residential,,,,4276.0
8041,139.6514495198867,35.70201010475878,4276,7865,,1,,intersection_in,pedestrian,POINT (139.6514495198867 35.70201010475878),,1174377324,,0.0,residential,,,,4276.0
8042,139.65130248641412,35.70202670288664,4277,7770,,1,,intersection_out,pedestrian,POINT (139.65130248641412 35.70202670288664),,2052104960,,0.0,residential,,,,4277.0
8043,139.6513033384762,35.70202975555583,4277,7770,,1,,intersection_in,pedestrian,POINT (139.6513033384762 35.70202975555583),,2052104960,,0.0,residential,,,,4277.0
8044,139.65128211481164,35.70203369948867,4277,7775,,1,,intersection_out,pedestrian,POINT (139.65128211481164 35.70203369948867),,2052104960,,0.0,residential,,,,4277.0
8045,139.65128126168003,35.702030647018255,4277,7775,,1,,intersection_in,pedestrian,POINT (139.65128126168003 35.702030647018255),,2052104960,,0.0,residential,,,,4277.0
8046,139.6512876045135,35.70202203931523,4277,14664,,1,,intersection_out,pedestrian,POINT (139.6512876045135 35.70202203931523),,2052104960,,0.0,residential,,,,4277.0
8047,139.6512913095498,35.70202122153555,4277,14664,,1,,intersection_in,pedestrian,POINT (139.6512913095498 35.70202122153555),,2052104960,,0.0,residential,,,,4277.0
8048,139.65010041504382,35.70225339998478,4278,7771,,1,,intersection_out,pedestrian,POINT (139.65010041504382 35.70225339998478),,2052104962,,0.0,residential,,,,4278.0
8049,139.65009956168612,35.702250347557104,4278,7771,,1,,intersection_in,pedestrian,POINT (139.65009956168612 35.702250347557104),,2052104962,,0.0,residential,,,,4278.0
8050,139.6501207852112,35.70224640050978,4278,7773,,1,,intersection_out,pedestrian,POINT (139.6501207852112 35.70224640050978),,2052104962,,0.0,residential,,,,4278.0
8051,139.6501216383465,35.70224945297881,4278,7773,,1,,intersection_in,pedestrian,POINT (139.6501216383465 35.70224945297881),,2052104962,,0.0,residential,,,,4278.0
8052,139.65010632544002,35.702241586826275,4278,14671,,1,,intersection_out,pedestrian,POINT (139.65010632544002 35.702241586826275),,2052104962,,0.0,residential,,,,4278.0
8053,139.65011006904132,35.70224089567461,4278,14671,,1,,intersection_in,pedestrian,POINT (139.65011006904132 35.70224089567461),,2052104962,,0.0,residential,,,,4278.0
8054,139.65032081788306,35.70221240546798,4279,7772,,1,,intersection_out,pedestrian,POINT (139.65032081788306 35.70221240546798),,1174376853,,0.0,residential,,,,4279.0
8055,139.65031996205568,35.702209353500244,4279,7772,,1,,intersection_in,pedestrian,POINT (139.65031996205568 35.702209353500244),,1174376853,,0.0,residential,,,,4279.0
8056,139.6503411858342,35.70220540172509,4279,7774,,1,,intersection_out,pedestrian,POINT (139.6503411858342 35.70220540172509),,1174376853,,0.0,residential,,,,4279.0
8057,139.65034203842157,35.702208454296105,4279,7774,,1,,intersection_in,pedestrian,POINT (139.65034203842157 35.702208454296105),,1174376853,,0.0,residential,,,,4279.0
8058,139.65032662063084,35.7022006232008,4279,7971,,1,,intersection_out,pedestrian,POINT (139.65032662063084 35.7022006232008),,1174376853,,0.0,residential,,,,4279.0
8059,139.65033035529882,35.70219990061567,4279,7971,,1,,intersection_in,pedestrian,POINT (139.65033035529882 35.70219990061567),,1174376853,,0.0,residential,,,,4279.0
8060,139.65031438211784,35.70221039453344,4280,7772,,1,,intersection_out,pedestrian,POINT (139.65031438211784 35.70221039453344),,1174074258,,0.0,service,,,,4280.0
8061,139.65031523794497,35.702213446501204,4280,7772,,1,,intersection_in,pedestrian,POINT (139.65031523794497 35.702213446501204),,1174074258,,0.0,service,,,,4280.0
8062,139.65029401480047,35.70221739950602,4280,7773,,1,,intersection_out,pedestrian,POINT (139.65029401480047 35.70221739950602),,1174074258,,0.0,service,,,,4280.0
8063,139.65029316165888,35.70221434703805,4280,7773,,1,,intersection_in,pedestrian,POINT (139.65029316165888 35.70221434703805),,1174074258,,0.0,service,,,,4280.0
8064,139.6503088581603,35.70222207490581,4280,7898,,1,,intersection_out,pedestrian,POINT (139.6503088581603 35.70222207490581),,1174074258,,0.0,service,,,,4280.0
8065,139.65030514940324,35.70222288141158,4280,7898,,1,,intersection_in,pedestrian,POINT (139.65030514940324 35.70222288141158),,1174074258,,0.0,service,,,,4280.0
8066,139.6507427141923,35.70213399831039,4281,7774,,1,,intersection_out,pedestrian,POINT (139.6507427141923 35.70213399831039),,1174377081,,0.0,residential,,,,4281.0
8067,139.65074186159023,35.70213094574187,4281,7774,,1,,intersection_in,pedestrian,POINT (139.65074186159023 35.70213094574187),,1174377081,,0.0,residential,,,,4281.0
8068,139.65076308522248,35.70212700055695,4281,7775,,1,,intersection_out,pedestrian,POINT (139.65076308522248 35.70212700055695),,1174377081,,0.0,residential,,,,4281.0
8069,139.6507639383351,35.70213005303057,4281,7775,,1,,intersection_in,pedestrian,POINT (139.6507639383351 35.70213005303057),,1174377081,,0.0,residential,,,,4281.0
8070,139.65074834903606,35.70212228502182,4281,15563,,1,,intersection_out,pedestrian,POINT (139.65074834903606 35.70212228502182),,1174377081,,0.0,residential,,,,4281.0
8071,139.65075206812676,35.70212151083642,4281,15563,,1,,intersection_in,pedestrian,POINT (139.65075206812676 35.70212151083642),,1174377081,,0.0,residential,,,,4281.0
8072,139.6507572399842,35.70213879058991,4281,15564,,1,,intersection_out,pedestrian,POINT (139.6507572399842 35.70213879058991),,1174377081,,0.0,residential,,,,4281.0
8073,139.65075350191148,35.702139501356996,4281,15564,,1,,intersection_in,pedestrian,POINT (139.65075350191148 35.702139501356996),,1174377081,,0.0,residential,,,,4281.0
8074,139.6443830541011,35.702427411741944,4282,7788,,1,,intersection_out,pedestrian,POINT (139.6443830541011 35.702427411741944),,1174074162,,0.0,service,,,,4282.0
8075,139.64438431194156,35.702430369637355,4282,7788,,1,,intersection_in,pedestrian,POINT (139.64438431194156 35.702430369637355),,1174074162,,0.0,service,,,,4282.0
8076,139.6443765232355,35.70244044727182,4282,7785,,1,,intersection_out,pedestrian,POINT (139.6443765232355 35.70244044727182),,1174074162,,0.0,service,,,,4282.0
8077,139.64437270896704,35.702440797081486,4282,7785,,1,,intersection_in,pedestrian,POINT (139.64437270896704 35.702440797081486),,1174074162,,0.0,service,,,,4282.0
8078,139.6443630491835,35.70243495972243,4282,7796,,1,,intersection_out,pedestrian,POINT (139.6443630491835 35.70243495972243),,1174074162,,0.0,service,,,,4282.0
8079,139.64436234850146,35.70243188155079,4282,7796,,1,,intersection_in,pedestrian,POINT (139.64436234850146 35.70243188155079),,1174074162,,0.0,service,,,,4282.0
8080,139.64481853039004,35.70232983407701,4283,7783,,1,,intersection_out,pedestrian,POINT (139.64481853039004 35.70232983407701),,1174074364,,2.0,service,,4283.0,,4283.0
8081,139.64481806331432,35.702326726563896,4283,7783,,1,,intersection_in,pedestrian,POINT (139.64481806331432 35.702326726563896),,1174074364,,2.0,service,,4283.0,,4283.0
8082,139.64787079256422,35.70082518246527,4284,7790,,1,,intersection_out,pedestrian,POINT (139.64787079256422 35.70082518246527),,1174074305,,0.0,service,,,,4284.0
8083,139.64786695971677,35.700825348194584,4284,7790,,1,,intersection_in,pedestrian,POINT (139.64786695971677 35.700825348194584),,1174074305,,0.0,service,,,,4284.0
8084,139.64787853427666,35.70081299746175,4284,7791,,1,,intersection_out,pedestrian,POINT (139.64787853427666 35.70081299746175),,1174074305,,0.0,service,,,,4284.0
8085,139.64787934377398,35.70081605782372,4284,7791,,1,,intersection_in,pedestrian,POINT (139.64787934377398 35.70081605782372),,1174074305,,0.0,service,,,,4284.0
8086,139.6478653208792,35.70080771896505,4284,18285,,1,,intersection_out,pedestrian,POINT (139.6478653208792 35.70080771896505),,1174074305,,0.0,service,,,,4284.0
8087,139.64786914053855,35.7008074113788,4284,18285,,1,,intersection_in,pedestrian,POINT (139.64786914053855 35.7008074113788),,1174074305,,0.0,service,,,,4284.0
8088,139.64792570740428,35.70172931753645,4285,7790,,1,,intersection_out,pedestrian,POINT (139.64792570740428 35.70172931753645),,1174074276,,2.0,service,,4285.0,,4285.0
8089,139.64792954029502,35.70172915180623,4285,7790,,1,,intersection_in,pedestrian,POINT (139.64792954029502 35.70172915180623),,1174074276,,2.0,service,,4285.0,,4285.0
8090,139.6447148653938,35.70360716051803,4286,7795,,1,,intersection_out,pedestrian,POINT (139.6447148653938 35.70360716051803),,1174074209,,0.0,service,,,,4286.0
8091,139.64471851025704,35.70360617902593,4286,7795,,1,,intersection_in,pedestrian,POINT (139.64471851025704 35.70360617902593),,1174074209,,0.0,service,,,,4286.0
8092,139.64470905407958,35.7036154017846,4286,12527,,1,,intersection_in,pedestrian,POINT (139.64470905407958 35.7036154017846),,1174074209,,0.0,service,,,,4286.0
8093,139.64473048580058,35.703612017254265,4286,12528,,1,,intersection_out,pedestrian,POINT (139.64473048580058 35.703612017254265),,1174074209,,0.0,service,,,,4286.0
8094,139.6438812508441,35.702504740320585,4287,7796,,1,,intersection_out,pedestrian,POINT (139.6438812508441 35.702504740320585),,1174074433,,0.0,unclassified,,,,4287.0
8095,139.64388195150806,35.70250781849459,4287,7796,,1,,intersection_in,pedestrian,POINT (139.64388195150806 35.70250781849459),,1174074433,,0.0,unclassified,,,,4287.0
8096,139.64387396167308,35.70251656190632,4287,20478,,1,,intersection_out,pedestrian,POINT (139.64387396167308 35.70251656190632),,1174074433,,0.0,unclassified,,,,4287.0
8097,139.64387111843004,35.70249888704195,4287,20479,,1,,intersection_in,pedestrian,POINT (139.64387111843004 35.70249888704195),,1174074433,,0.0,unclassified,,,,4287.0
8098,139.6516716796962,35.704752177564934,4288,7798,,1,,intersection_out,pedestrian,POINT (139.6516716796962 35.704752177564934),,1174376827,,0.0,service,,,,4288.0
8099,139.65167444948838,35.70475001008018,4288,7798,,1,,intersection_in,pedestrian,POINT (139.65167444948838 35.70475001008018),,1174376827,,0.0,service,,,,4288.0
8100,139.6516857427242,35.704765479380676,4288,7799,,1,,intersection_out,pedestrian,POINT (139.6516857427242 35.704765479380676),,1174376827,,0.0,service,,,,4288.0
8101,139.6516820866227,35.70476643281337,4288,7799,,1,,intersection_in,pedestrian,POINT (139.6516820866227 35.70476643281337),,1174376827,,0.0,service,,,,4288.0
8102,139.6516697175852,35.70475592552293,4288,17454,,1,,intersection_out,pedestrian,POINT (139.6516697175852 35.70475592552293),,1174376827,,0.0,service,,,,4288.0
8103,139.65167103409345,35.70475298464527,4288,17454,,1,,intersection_in,pedestrian,POINT (139.65167103409345 35.70475298464527),,1174376827,,0.0,service,,,,4288.0
8104,139.65118902022402,35.704337322470145,4289,7798,,1,,intersection_out,pedestrian,POINT (139.65118902022402 35.704337322470145),,1174377123,,0.0,tertiary,,,,4289.0
8105,139.6511862504337,35.704339489943884,4289,7798,,1,,intersection_in,pedestrian,POINT (139.6511862504337 35.704339489943884),,1174377123,,0.0,tertiary,,,,4289.0
8106,139.65118743044448,35.70432525342848,4289,19131,,1,,intersection_out,pedestrian,POINT (139.65118743044448 35.70432525342848),,1174377123,,0.0,tertiary,,,,4289.0
8107,139.65118981735804,35.70432770525672,4289,19131,,1,,intersection_in,pedestrian,POINT (139.65118981735804 35.70432770525672),,1174377123,,0.0,tertiary,,,,4289.0
8108,139.6511739267525,35.704339477447135,4289,19134,,1,,intersection_out,pedestrian,POINT (139.6511739267525 35.704339477447135),,1174377123,,0.0,tertiary,,,,4289.0
8109,139.65117116357825,35.704337304362724,4289,19134,,1,,intersection_in,pedestrian,POINT (139.65117116357825 35.704337304362724),,1174377123,,0.0,tertiary,,,,4289.0
8110,139.65177525725122,35.70500412062314,4290,7799,,1,,intersection_out,pedestrian,POINT (139.65177525725122 35.70500412062314),,1174377358,,0.0,residential,,,,4290.0
8111,139.65177891336262,35.705003167187854,4290,7799,,1,,intersection_in,pedestrian,POINT (139.65177891336262 35.705003167187854),,1174377358,,0.0,residential,,,,4290.0
8112,139.651785873199,35.705019931772576,4290,7800,,1,,intersection_out,pedestrian,POINT (139.651785873199 35.705019931772576),,1174377358,,0.0,residential,,,,4290.0
8113,139.6517822590527,35.70502098629366,4290,7800,,1,,intersection_in,pedestrian,POINT (139.6517822590527 35.70502098629366),,1174377358,,0.0,residential,,,,4290.0
8114,139.65178894044567,35.70500637801327,4290,7823,,1,,intersection_out,pedestrian,POINT (139.65178894044567 35.70500637801327),,1174377358,,0.0,residential,,,,4290.0
8115,139.6517908247759,35.70500910558274,4290,7823,,1,,intersection_in,pedestrian,POINT (139.6517908247759 35.70500910558274),,1174377358,,0.0,residential,,,,4290.0
8116,139.65177026898024,35.70501570329061,4290,7824,,1,,intersection_out,pedestrian,POINT (139.65177026898024 35.70501570329061),,1174377358,,0.0,residential,,,,4290.0
8117,139.65176936899957,35.70501265977857,4290,7824,,1,,intersection_in,pedestrian,POINT (139.65176936899957 35.70501265977857),,1174377358,,0.0,residential,,,,4290.0
8118,139.6493479252394,35.69895666040623,4291,7801,,1,,intersection_out,pedestrian,POINT (139.6493479252394 35.69895666040623),,1174377315,,0.0,tertiary,,,,4291.0
8119,139.64934814247604,35.69895353463949,4291,7801,,1,,intersection_in,pedestrian,POINT (139.64934814247604 35.69895353463949),,1174377315,,0.0,tertiary,,,,4291.0
8120,139.6493578805421,35.69894662369926,4291,20529,,1,,intersection_out,pedestrian,POINT (139.6493578805421 35.69894662369926),,1174377315,,0.0,tertiary,,,,4291.0
8121,139.649361705737,35.69894688062077,4291,20529,,1,,intersection_in,pedestrian,POINT (139.649361705737 35.69894688062077),,1174377315,,0.0,tertiary,,,,4291.0
8122,139.6493602169405,35.69896455050369,4291,20525,,1,,intersection_out,pedestrian,POINT (139.6493602169405 35.69896455050369),,1174377315,,0.0,tertiary,,,,4291.0
8123,139.64935638462094,35.69896437813158,4291,20525,,1,,intersection_in,pedestrian,POINT (139.64935638462094 35.69896437813158),,1174377315,,0.0,tertiary,,,,4291.0
8124,139.6492833747607,35.698950539600666,4292,7801,,1,,intersection_out,pedestrian,POINT (139.6492833747607 35.698950539600666),,4548498160,,0.0,residential,,,,4292.0
8125,139.64928315752152,35.698953665367235,4292,7801,,1,,intersection_in,pedestrian,POINT (139.64928315752152 35.698953665367235),,4548498160,,0.0,residential,,,,4292.0
8126,139.64926142623358,35.698952667224674,4292,7804,,1,,intersection_out,pedestrian,POINT (139.64926142623358 35.698952667224674),,4548498160,,0.0,residential,,,,4292.0
8127,139.64926164055134,35.698949541323955,4292,7804,,1,,intersection_in,pedestrian,POINT (139.64926164055134 35.698949541323955),,4548498160,,0.0,residential,,,,4292.0
8128,139.6503280058587,35.70519414846777,4293,7805,,1,,intersection_out,pedestrian,POINT (139.6503280058587 35.70519414846777),,1174376902,,0.0,unclassified,,,,4293.0
8129,139.65033078628682,35.705191990050125,4293,7805,,1,,intersection_in,pedestrian,POINT (139.65033078628682 35.705191990050125),,1174376902,,0.0,unclassified,,,,4293.0
8130,139.65034788022925,35.70519847183333,4293,12331,,1,,intersection_out,pedestrian,POINT (139.65034788022925 35.70519847183333),,1174376902,,0.0,unclassified,,,,4293.0
8131,139.65034764917942,35.70520159693952,4293,12331,,1,,intersection_in,pedestrian,POINT (139.65034764917942 35.70520159693952),,1174376902,,0.0,unclassified,,,,4293.0
8132,139.65025559412788,35.70512755153801,4294,7805,,1,,intersection_out,pedestrian,POINT (139.65025559412788 35.70512755153801),,3910177589,,0.0,footway,,,,4294.0
